hourTimestamp,MAGMA Melter/Line Utilities/Oxygen Fuel Sum Gas Energy,Gob Properties/Feeder 1/Pull Rate,Energy per ton,MAGMA Melter/Properties/Melter Glass Net Weight,KPI/Quality Metrics/Bottles Per Minute,MAGMA Melter/Properties/Glass Exit Tonnage Daily Total,MAGMA Melter/Properties/Glass Exit Tonnage Total,MAGMA Melter/Properties/Temperature/Melter Top Temperature 1,MAGMA Melter/Properties/Temperature/Melter Top Temperature 2,MAGMA Melter/Properties/Temperature/Melter Top Temperature 3,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 1,MAGMA Melter/Properties/Temperature/Melter Bottom Temperature 2,MAGMA Melter/Properties/Furnace Pressure 1,MAGMA Melter/Properties/Furnace Pressure 2,Water_Cooling,Total_Q_GJ_hr,Total_Q_GJ
2024-11-17T13:00:00Z,23.13382922,95.86725051,5.791465786,32488.41511,,5.5,0.002598893,2417.829835,2445.400277,2445.078193,2232.869871,2248.016911,-1.743065184,-1.739142809,9.765904393,7.32786369,2.438040703
2024-11-17T14:00:00Z,23.18844258,95.88290865,5.804190025,31659.86895,,7.5,0.002613779,2408.620816,2447.786472,2439.0349,2212.625665,2228.350013,-1.742705986,-1.741012773,9.785410534,7.340426487,2.444984047
2024-11-17T15:00:00Z,23.16744026,95.87230078,5.79957466,30766.88835,,9,0.002605178,2407.731864,2446.63497,2438.24681,2197.938739,2213.951463,-1.742814114,-1.743972713,9.794295082,7.387548567,2.406746514
2024-11-17T16:00:00Z,23.09567938,95.87199587,5.781628932,29938.87797,,10.5,0.002610929,2414.305281,2447.363075,2445.81817,2182.831275,2199.174469,-1.743095688,-1.747110324,9.916390291,7.403062564,2.513327727
2024-11-17T17:00:00Z,22.33499379,95.8618484,5.591795484,29593.41292,,12.5,0.002712099,2422.954691,2456.896862,2452.260111,2179.059091,2195.806996,-1.741560321,-1.747011933,9.788478923,7.387588742,2.40089018
2024-11-17T18:00:00Z,21.73963611,95.91165242,5.439915312,29681.32828,,14.5,0.002631305,2415.812979,2452.422644,2449.608408,2225.103668,2240.499959,-1.744864188,-1.751370652,10.11758882,7.538042149,2.579546675
2024-11-17T19:00:00Z,22.22867745,95.86518375,5.56498447,29710.08416,,16.5,0.002564158,2416.0495,2446.679356,2442.665509,2171.162716,2187.652988,-1.743521555,-1.75093216,9.814066861,7.435682154,2.378384706
2024-11-17T20:00:00Z,22.50701451,95.8932783,5.633015763,29597.85279,,18.5,0.002583556,2407.215333,2439.592128,2433.099251,2171.559255,2187.963687,-1.743579266,-1.751554149,9.960300623,7.383980342,2.576320281
2024-11-17T21:00:00Z,23.13520696,95.87157289,5.791549573,30103.35787,,20.5,0.002575896,2400.652916,2432.708198,2421.978379,2132.003464,2148.850983,-1.741766915,-1.749466497,9.753088967,7.282484801,2.470604167
2024-11-17T22:00:00Z,23.27378632,95.89685155,5.82470501,30505.58707,,22.5,0.002611791,2392.995736,2428.628258,2426.733222,2106.747898,2124.148731,-1.742760324,-1.750430086,9.602407819,7.22430905,2.378098769
2024-11-17T23:00:00Z,23.35818439,95.90899554,5.845087024,30921.73279,,24.5,0.002651167,2385.879275,2434.568762,2433.971054,2096.742324,2114.40751,-1.743237916,-1.750525223,9.563985598,7.193842079,2.370143519
2024-11-18T00:00:00Z,23.32054805,95.87693927,5.837620156,31393.25983,,26.5,0.002612461,2401.303575,2437.305691,2435.023921,2116.998057,2134.330853,-1.743302062,-1.751511991,9.760152504,7.211994338,2.548158166
2024-11-18T01:00:00Z,23.39208649,95.8755519,5.855612454,31789.74203,,28,0.002610386,2395.577999,2439.030666,2434.772355,2172.172048,2188.561297,-1.743453975,-1.75107526,9.62017345,7.260544187,2.359629263
2024-11-18T02:00:00Z,23.15115156,95.93082403,5.791961479,32029.16535,,29.5,0.002595193,2408.903179,2451.514119,2445.543011,2214.46675,2230.273931,-1.743274246,-1.75077666,9.911625394,7.355158457,2.556466936
2024-11-18T03:00:00Z,23.04736255,95.92637414,5.766262992,31992.02096,,31.5,0.002572383,2416.724623,2450.887173,2446.125811,2218.705494,2234.341449,-1.743404239,-1.750441366,9.856478958,7.429578157,2.426900801
2024-11-18T04:00:00Z,22.94225205,95.94583044,5.738801224,31871.55184,,33.5,0.002561889,2415.763736,2452.561094,2447.582817,2220.439502,2236.109379,-1.743784517,-1.750977485,10.04097005,7.521689169,2.519280877
2024-11-18T05:00:00Z,22.84341485,95.90720585,5.716379197,31908.15809,,35.5,0.002551907,2414.339914,2447.148987,2447.214138,2222.145726,2237.549897,-1.742110664,-1.749021069,10.02073476,7.482932022,2.537802737
2024-11-18T06:00:00Z,22.82118577,95.91076079,5.710604879,31900.73949,,37.5,0.002574352,2411.367155,2448.124764,2447.895795,2221.390465,2236.815867,-1.743353993,-1.749783655,9.887947867,7.492404308,2.395543559
2024-11-18T07:00:00Z,23.10250284,95.89335869,5.782048681,32192.69541,,39.5,0.002612488,2403.308677,2438.392604,2436.426479,2201.630556,2217.272077,-1.741647661,-1.747526691,9.991061499,7.429614468,2.561447031
2024-11-18T08:00:00Z,23.2130219,95.92726015,5.807655975,32085.41317,,41.5,0.002632323,2396.012722,2443.97208,2435.035045,2171.177998,2187.560033,-1.742409481,-1.747988866,9.721493605,7.301405273,2.420088332
2024-11-18T09:00:00Z,23.27083306,95.86574219,5.825855834,32097.44747,,43.5,0.002579391,2389.68411,2439.519141,2436.883207,2141.856163,2158.796434,-1.742631746,-1.747657423,9.705401835,7.265702929,2.439698906
2024-11-18T10:00:00Z,23.08087509,95.94057316,5.773792921,32105.14357,,15.33333333,0.002568705,2419.341207,2447.78229,2446.580745,2148.759288,2165.951297,-1.742143686,-1.746489742,9.800358265,7.269013616,2.531344649
2024-11-18T11:00:00Z,23.19105294,95.92911045,5.802047657,32314.67652,,2,0.002573572,2405.750746,2439.299752,2432.854493,2143.790072,2160.767841,-1.743235223,-1.74732688,9.689326607,7.312240747,2.377085861
2024-11-18T12:00:00Z,23.33070599,95.87338011,5.840379708,32593.27425,,3.5,0.002569349,2405.289916,2436.231001,2434.468705,2090.458869,2108.092571,-1.744483087,-1.748125374,9.705242974,7.246264338,2.458978636
2024-11-18T13:00:00Z,23.1907398,95.91758497,5.802666481,32692.50496,,5.5,0.002588181,2402.611186,2449.886937,2442.784899,2118.714685,2136.681742,-1.743247141,-1.747612686,9.770919766,7.265775755,2.50514401
2024-11-18T14:00:00Z,23.20377763,95.85104178,5.80995942,32382.5419,,7.5,0.002565273,2401.011198,2451.845668,2444.553689,2102.688651,2120.450623,-1.74448092,-1.749568263,9.771065915,7.362509347,2.408556568
2024-11-18T15:00:00Z,23.11322614,95.90511071,5.784023638,31776.06606,,9.25,0.002598878,2407.398089,2450.066755,2449.03426,2132.775603,2150.427564,-1.743082145,-1.749380132,9.994812354,7.408108786,2.586703569
2024-11-18T16:00:00Z,22.81371091,95.89188801,5.709857979,31111.26104,,11.5,0.002554652,2418.155277,2453.64602,2447.669944,2155.933778,2173.040638,-1.744902979,-1.752785378,9.839896286,7.419391023,2.420505263
2024-11-18T17:00:00Z,21.66441997,95.87011328,5.423442838,30160.14826,,13.5,0.002447756,2428.747406,2468.340831,2463.255542,2145.710895,2163.357127,-1.745449898,-1.75531345,9.981481382,7.384145555,2.597335827
2024-11-18T18:00:00Z,22.20949082,95.88195646,5.55920842,29584.27304,,15.5,0.002442768,2400.728087,2444.631789,2435.741787,2148.333741,2165.732663,-1.738602576,-1.749572707,9.900990474,7.449388897,2.451601577
2024-11-18T19:00:00Z,23.82067941,95.97806546,5.956530829,30058.50677,,17.5,0.00273663,2392.266432,2423.490925,2417.210358,2066.962682,2085.310596,-1.741352713,-1.753770687,9.621905955,7.213567822,2.408338133
2024-11-18T20:00:00Z,23.39123166,95.86074444,5.856302944,30583.51368,,19,0.002758576,2413.643356,2438.762681,2430.623838,2132.309791,2150.511685,-1.74608503,-1.759020961,9.429814076,7.095014091,2.334799986
2024-11-18T21:00:00Z,23.21142024,95.8753474,5.810399658,31171.34424,,20.5,0.002676604,2415.37501,2450.001613,2443.196982,2196.863586,2213.726076,-1.745487124,-1.75905015,9.464215516,7.132586905,2.331628611
2024-11-18T22:00:00Z,23.24575818,95.94230396,5.814934323,30466.96499,,22.5,0.00263619,2416.713086,2449.519374,2443.531528,2209.242488,2225.392556,-1.740692217,-1.75308347,9.723034449,7.359442926,2.363591522
2024-11-18T23:00:00Z,23.3292932,96.3836555,5.809107715,28909.61684,,24.5,0.002644092,2412.283129,2456.345687,2445.186563,2345.257955,2359.011704,-1.739069697,-1.750493768,10.25238473,7.821888831,2.430495898
2024-11-19T00:00:00Z,23.66776151,96.32633926,5.896894667,28793.90433,,26.5,0.002698629,2396.232064,2453.802921,2435.956503,2434.945594,2443.236013,-1.74198357,-1.752531258,10.6354565,8.128072538,2.507383957
2024-11-19T01:00:00Z,24.07160167,95.92559101,6.022568472,29152.68483,,28.5,0.002754777,2387.609647,2451.104165,2436.970342,2449.388081,2456.154816,-1.744623437,-1.755998639,10.75936836,8.224439494,2.534928867
2024-11-19T02:00:00Z,24.64772718,95.94051632,6.165752229,29207.96532,,30.5,0.002839341,2388.542452,2444.994024,2436.450621,2426.930823,2434.542136,-1.74201983,-1.754409148,10.52387552,8.080816425,2.443059098
2024-11-19T03:00:00Z,24.30961531,95.93690066,6.08140104,29125.49423,,32.5,0.002799475,2401.577487,2461.5678,2448.909034,2443.0017,2450.814742,-1.745063241,-1.756705873,10.63851657,8.050046353,2.588470222
2024-11-19T04:00:00Z,24.30469237,95.91092144,6.08181642,29147.90793,,34.5,0.002790053,2401.538786,2455.945856,2443.26936,2447.325511,2454.713388,-1.743051627,-1.755531584,10.84364036,8.187379669,2.656260688
2024-11-19T05:00:00Z,23.9410561,95.89246653,5.991975879,28960.63925,,36.5,0.002738271,2408.756772,2464.577959,2454.391366,2473.938528,2480.47719,-1.742807802,-1.755320534,10.88050739,8.247155418,2.633351968
2024-11-19T06:00:00Z,23.74832269,95.90445125,5.942995733,28893.25436,,38.5,0.002721045,2406.35053,2465.261364,2448.980722,2475.93736,2482.211951,-1.742863698,-1.754738983,11.10335488,8.388613138,2.714741738
2024-11-19T07:00:00Z,23.64744508,95.87574859,5.919522823,28984.87163,,40.5,0.002714045,2405.11726,2463.550797,2451.786883,2480.220494,2486.260773,-1.744811545,-1.755723239,11.12671085,8.379752784,2.746958065
2024-11-19T08:00:00Z,23.52954676,95.88586199,5.889388806,29095.1513,,42.5,0.002682984,2407.946349,2460.225912,2451.030005,2481.47541,2487.403099,-1.74317786,-1.753271473,11.14127266,8.371691899,2.769580763
2024-11-19T09:00:00Z,23.41283812,95.83493823,5.863290834,29476.50204,,44.5,0.0026777,2408.859815,2460.42032,2447.920738,2486.32399,2491.843836,-1.743585558,-1.753415112,11.12302382,8.353624943,2.769398881
2024-11-19T10:00:00Z,23.4276578,95.87382265,5.864622601,29603.93446,,37,0.002663506,2404.870919,2459.041789,2444.082033,2482.868006,2488.568684,-1.74278614,-1.752651498,11.13549282,8.35055495,2.784937869
2024-11-19T11:00:00Z,23.28622518,95.90942168,5.827054262,29476.98624,,1.5,0.002651666,2407.432287,2461.084419,2446.997274,2474.669398,2480.917807,-1.743711083,-1.753437888,11.09351447,8.341057951,2.752456522
2024-11-19T12:00:00Z,16.43183521,95.94690982,4.110231854,28511.97861,,3,0.002017906,2396.342682,2404.069737,2389.26959,2541.550023,2548.942591,-1.568512496,-1.576559644,11.64849911,8.847708407,2.800790699
2024-11-19T13:00:00Z,9.547503507,96.94857718,2.363521888,28453.39997,,4,0.00095611,2124.845857,2117.758851,2097.692013,2496.059051,2500.112599,-0.875304796,-0.882199443,11.9169287,8.956714363,2.96021434
2024-11-19T14:00:00Z,11.07783795,98.41492643,2.701501901,28749.2432,,5,0.001500375,2073.656268,2078.230737,2045.965725,2298.851635,2307.756082,-1.951768007,-1.916388923,10.5252364,7.898593467,2.626642936
2024-11-19T15:00:00Z,21.02418207,,9.313194744,31707.57611,,6.333333333,0.002272835,2362.085968,2426.31845,2407.239194,2364.590798,2375.820664,-1.329149859,-1.330033955,10.80832763,8.107080897,2.701246737
2024-11-19T16:00:00Z,20.67449001,78.04897753,6.357389628,33533.84631,,8,0.002352521,2409.507809,2443.505308,2434.12041,2332.69552,2344.648998,-1.491358649,-1.493886611,10.64652439,7.947606976,2.698917417
2024-11-19T17:00:00Z,22.63111934,,,32551.14598,,9.5,0.002552389,2393.587013,2432.297454,2428.627,2268.926939,2282.5694,-1.711607785,-1.713343558,10.2636238,7.630592575,2.633031227
2024-11-19T18:00:00Z,24.2717582,94.97266732,6.133577304,32550.587,,11.5,0.002795,2389.374048,2430.211463,2421.524025,2232.74996,2247.009588,-1.739975485,-1.742659659,9.969937398,7.315885783,2.654051615
2024-11-19T19:00:00Z,24.94555502,95.73152882,6.253878193,32471.37135,,13.5,0.002865674,2400.381997,2434.274851,2431.910324,2204.567536,2219.84763,-1.74102543,-1.744135262,9.859013969,7.106848708,2.752165262
2024-11-19T20:00:00Z,25.77750479,95.88837995,6.451877853,32294.05725,,15.5,,2432.251436,2477.802478,2471.615061,2314.030305,2326.556647,-1.741520815,-1.747124313,9.726387544,7.301121083,2.425266462
2024-11-19T21:00:00Z,24.38524723,95.83188148,6.107006609,31837.74183,,17.5,0.002750173,2435.557232,2471.688763,2470.089652,2400.717608,2409.321536,-1.749347076,-1.757627082,10.3052182,7.55994384,2.74527436
2024-11-19T22:00:00Z,22.31478334,95.21810555,5.624505939,31777.52986,,19.5,0.002556614,2418.791232,2453.847759,2444.427511,2395.221784,2403.860604,-1.746423331,-1.756623173,10.14094527,7.566341836,2.574603435
2024-11-19T23:00:00Z,21.83321737,95.09279528,5.510377683,31740.54976,,21.5,0.002494128,2426.116963,2456.737709,2450.218802,2427.19614,2434.904442,-1.743898681,-1.754115239,10.30514893,7.669137931,2.636010994
2024-11-20T00:00:00Z,21.98401039,95.91123075,5.501089343,31019.69618,,23.5,0.002517392,2415.206506,2448.104754,2438.776321,2422.850865,2430.413376,-1.742679335,-1.752757303,10.44235116,7.756972792,2.685378373
2024-11-20T01:00:00Z,22.73897457,95.90358085,5.690458947,31450.76404,,25.5,0.002616811,2401.37415,2436.993196,2430.028384,2380.086173,2389.141279,-1.741579032,-1.751243033,10.26690072,7.650674717,2.616226008
2024-11-20T02:00:00Z,23.34463609,95.91922731,5.841073598,31890.91294,,27.5,0.002715484,2405.191923,2435.39427,2426.296772,2350.752196,2360.66182,-1.741248986,-1.750205514,9.969896265,7.479022935,2.49087333
2024-11-20T03:00:00Z,23.56860454,95.92073476,5.897020184,32162.55915,,29.5,0.002727482,2412.414391,2438.26839,2428.180596,2331.989227,2342.948463,-1.743171517,-1.7520289,9.806271682,7.400475708,2.405795974
2024-11-20T04:00:00Z,23.30218261,95.88329971,5.832635968,32333.10428,,31.5,0.002680378,2423.587075,2449.766849,2442.999576,2335.344625,2346.650435,-1.743690397,-1.752128317,9.794168878,7.354355498,2.439813381
2024-11-20T05:00:00Z,22.85878267,95.90987472,5.720065694,32039.67137,,33.5,0.002592813,2422.659438,2457.345786,2451.45773,2358.403043,2369.380888,-1.744995093,-1.753657144,9.992526001,7.488950779,2.503575223
2024-11-20T06:00:00Z,22.6299546,95.92202723,5.66208749,31829.88652,,35.5,0.00261048,2423.575556,2457.620068,2447.29517,2343.345027,2355.063613,-1.743617464,-1.751608964,9.951037675,7.602622218,2.348415457
2024-11-20T07:00:00Z,22.57884547,95.9018341,5.65048934,32006.02139,,37,0.002605152,2416.654785,2452.120042,2447.269444,2320.329778,2333.06476,-1.742821411,-1.74990644,10.15557957,7.608199515,2.547380051
2024-11-20T08:00:00Z,22.90750149,95.87198675,5.734522194,32223.3678,,38.5,0.002648254,2409.432528,2441.801663,2436.554357,2292.487642,2305.976903,-1.742997017,-1.748138181,9.864365759,7.522279015,2.342086744
2024-11-20T09:00:00Z,23.14966956,95.34121346,5.827407155,32379.59471,,40.5,0.002688703,2409.202593,2435.298239,2436.728366,2264.761194,2279.019489,-1.74236348,-1.747596115,9.934439284,7.484439596,2.449999688
2024-11-20T10:00:00Z,23.41622104,95.62289351,5.877141805,32643.35064,,28.33333333,0.002713826,2405.363417,2443.359187,2436.337349,2261.11425,2275.641904,-1.743435791,-1.74774628,9.765358279,7.343022969,2.422335311
2024-11-20T11:00:00Z,23.43797685,95.86941061,5.867475776,32821.81216,,1.5,0.002708982,2409.07111,2449.00053,2439.584814,2282.746185,2296.596233,-1.74267409,-1.745861404,9.69082227,7.374151624,2.316670646
2024-11-20T12:00:00Z,23.13786116,95.87891573,5.791770418,32984.24337,,3.5,0.002661991,2421.083974,2456.679467,2445.773276,2328.589473,2341.199634,-1.744214888,-1.747177622,9.903643437,7.419079324,2.484564113
2024-11-20T13:00:00Z,22.55407503,95.8884136,5.645080364,32752.13012,,5.5,0.002587019,2429.434474,2455.312355,2452.75315,2333.260216,2345.738764,-1.744074272,-1.7475026,9.951718037,7.521412281,2.430305756
2024-11-20T14:00:00Z,22.56243595,95.89742333,5.646642464,32351.05733,,7.5,0.002586045,2427.023469,2448.84046,2440.333735,2314.994427,2328.193648,-1.742587191,-1.746003141,9.996079576,7.59922849,2.396851086
2024-11-20T15:00:00Z,23.00665198,95.89377401,5.758034379,32306.78611,,9.5,0.002658475,2405.123671,2441.235375,2434.393529,2298.675268,2312.229737,-1.742693339,-1.74357296,9.958869191,7.496173871,2.46269532
2024-11-20T16:00:00Z,23.27471991,95.89786109,5.824877338,32012.3694,,11.33333333,0.002702496,2403.930417,2446.056954,2437.84346,2299.892599,2313.361313,-1.742473604,-1.743517807,9.774999559,7.456196969,2.31880259
2024-11-20T17:00:00Z,23.46261283,95.86925189,5.873652885,31677.98796,,13.5,0.002743486,2407.441417,2441.060137,2436.588222,2298.981268,2312.318948,-1.741746274,-1.743334056,9.805760675,7.451724232,2.354036443
2024-11-20T18:00:00Z,23.16033169,95.87772639,5.79746706,31518.84407,,15.5,0.002755037,2418.391663,2453.597621,2443.907088,2326.825995,2339.013529,-1.743688951,-1.746533759,9.844970526,7.394398103,2.450572423
2024-11-20T19:00:00Z,22.2545604,95.87634192,5.570815896,30983.51526,,17.5,0.002692015,2426.332141,2458.601162,2457.239207,2371.926671,2382.245756,-1.745373937,-1.749508668,9.849575898,7.507177066,2.342398832
2024-11-20T20:00:00Z,22.34683291,95.87357535,5.594075196,30254.82337,,19,0.002588828,2422.751192,2451.195063,2449.737056,2342.339382,2353.859606,-1.743704826,-1.748871273,9.971490402,7.545360061,2.426130341
2024-11-20T21:00:00Z,22.52401751,95.87226296,5.638506942,30196.34743,,20.5,0.002602648,2410.366183,2446.602927,2445.189574,2332.530519,2344.689392,-1.743307002,-1.74876436,9.954901505,7.502510095,2.45239141
2024-11-20T22:00:00Z,22.48797599,,,30533.15715,,22.5,0.002563418,2410.677877,2452.353126,2443.225226,2342.575059,2354.591194,-1.74292622,-1.74728864,9.898374834,7.576010107,2.322364727
2024-11-20T23:00:00Z,22.96921776,,,31207.13872,,24.5,0.002665679,2401.502219,2442.993988,2432.927331,2307.240317,2320.343579,-1.742938343,-1.74481947,9.950854101,7.544216061,2.40663804
2024-11-21T00:00:00Z,23.50455362,96.09167,5.870532658,32027.42681,,26.25,0.002730904,2397.642057,2442.053566,2433.946434,2281.068046,2295.221878,-1.742853602,-1.743158841,9.810276903,7.397891041,2.412385862
2024-11-21T01:00:00Z,23.34897306,,,32466.64186,,28.5,0.002702441,2413.724287,2447.301604,2439.022248,2289.438577,2303.348011,-1.742638746,-1.741949103,9.726950919,7.444637087,2.282313832
2024-11-21T02:00:00Z,23.28699422,,,32803.12338,,30.5,0.002703094,2411.100922,2454.052457,2445.71937,2320.049581,2332.730033,-1.744145024,-1.742527325,9.797630199,7.376377962,2.421252237
2024-11-21T03:00:00Z,23.09232621,,,32957.3572,,32.5,0.002650234,2417.458321,2454.315538,2446.60971,2356.879046,2368.013167,-1.743520822,-1.742110159,10.01910486,7.466505622,2.552599239
2024-11-21T04:00:00Z,22.92571534,,,32803.0127,,34.5,0.002628526,2415.897339,2453.91772,2446.280056,2358.498964,2369.603875,-1.742648471,-1.741643227,9.853031468,7.579330663,2.273700805
2024-11-21T05:00:00Z,22.82676603,,,32637.44164,,36.5,0.002618549,2414.089128,2453.555873,2444.580328,2371.530039,2381.942559,-1.743830634,-1.742677874,10.00961027,7.559592119,2.450018151
2024-11-21T06:00:00Z,22.77604049,,,32300.18745,,38.5,0.002621128,2418.89336,2449.297532,2445.656198,2368.82187,2379.089049,-1.743237268,-1.741592207,9.839318421,7.589732204,2.249586217
2024-11-21T07:00:00Z,22.87651216,,,32495.38206,,40,0.002637956,2419.039026,2440.590038,2438.862743,2345.741973,2356.884306,-1.742923634,-1.739967056,9.832289293,7.475397497,2.356891795
2024-11-21T08:00:00Z,23.25908099,,,32816.47582,,41.5,0.002695125,2410.536812,2438.765858,2432.49935,2314.245408,2326.520588,-1.742875688,-1.738692198,9.828338548,7.386399928,2.441938621
2024-11-21T09:00:00Z,23.30846034,,,33063.66131,,43.5,0.002695947,2410.226063,2445.698647,2440.147061,2308.900018,2321.763463,-1.74320953,-1.738019387,9.823720218,7.370121079,2.45359914
2024-11-21T10:00:00Z,23.22092083,,,33027.5165,,30.33333333,0.00269333,2415.432032,2448.390249,2442.835868,2328.253562,2340.420863,-1.742787116,-1.737791072,9.852613392,7.392588739,2.460024653
2024-11-21T11:00:00Z,23.28364322,,,33180.48565,,1.5,0.002685364,2415.800317,2444.070007,2440.720982,2317.175366,2329.791374,-1.742820191,-1.737184808,9.893743692,7.40658661,2.487157081
2024-11-21T12:00:00Z,23.1452847,,,33222.87069,,3.5,0.002653516,2419.163173,2451.800078,2440.843642,2313.091727,2326.031186,-1.743786006,-1.738041339,9.931901063,7.440424604,2.491476459
2024-11-21T13:00:00Z,23.32301623,,,32765.07278,,5.5,0.002702765,2410.64957,2443.969588,2439.72165,2300.126917,2313.306184,-1.74200692,-1.737729801,9.941546106,7.438592853,2.502953254
2024-11-21T14:00:00Z,16.73689978,,,30991.18519,,7,0.002136356,2403.526722,2408.616812,2394.75919,2301.392384,2314.220651,-1.752317913,-1.747850527,10.48876501,7.880098161,2.608666846
2024-11-21T15:00:00Z,15.9415609,,,29925.59701,,8.5,0.001746332,2404.565956,2404.25696,2397.981391,2507.845801,2516.643272,-0.788272659,-0.780524384,12.26829711,9.510416561,2.757880552
2024-11-21T16:00:00Z,21.29686929,,,31411.65566,,10,0.002435671,2386.725679,2434.794548,2425.307006,2436.274535,2443.172943,-1.510059606,-1.502501274,11.67474404,8.963875178,2.71086886
2024-11-21T17:00:00Z,23.00397181,,,31646.10333,,11.5,0.002595567,2424.625871,2450.927277,2445.931417,2407.831172,2416.107376,-1.74074957,-1.730921504,10.33855159,7.910910559,2.427641026
2024-11-21T18:00:00Z,23.72656932,,,31408.36534,,13.5,0.002683345,2403.571455,2436.879264,2426.112743,2355.125796,2364.805806,-1.740526248,-1.731921064,10.08195834,7.703350555,2.378607785
2024-11-21T19:00:00Z,24.32625257,,,30979.71354,,15.5,0.002748583,2403.879335,2434.662043,2428.750814,2301.285691,2313.134437,-1.742371541,-1.735174096,9.846984857,7.429274782,2.417710075
2024-11-21T20:00:00Z,24.52577568,,,31344.35526,,17.5,0.002799331,2407.978354,2438.387212,2431.652042,2292.556797,2305.031225,-1.742538854,-1.735364131,9.617467378,7.310250108,2.307217271
2024-11-21T21:00:00Z,24.47609383,,,31731.66804,,19.5,0.002797477,2419.19765,2445.480762,2437.221609,2307.298308,2319.494007,-1.741903669,-1.735182226,9.624933592,7.37282599,2.252107603
2024-11-21T22:00:00Z,24.02473672,,,32041.19557,,21.5,0.00272813,2427.588407,2454.252315,2447.004225,2338.10034,2349.495457,-1.744465616,-1.736576346,9.854042902,7.460596533,2.393446369
2024-11-21T23:00:00Z,23.233733,,,31956.07852,,23.5,0.002627533,2434.665188,2459.402819,2452.767772,2353.436665,2364.674217,-1.746776178,-1.740593394,9.939342766,7.567907281,2.371435485
2024-11-22T00:00:00Z,22.77945532,,,31442.98048,,25.5,0.002566991,2430.509481,2458.508301,2449.128436,2369.090932,2379.741555,-1.743579311,-1.739031556,9.952377912,7.694260052,2.25811786
2024-11-22T01:00:00Z,22.75616368,,,31146.32084,,27.5,0.002581232,2424.811394,2449.736062,2443.562029,2373.483782,2383.562943,-1.74184261,-1.736810337,10.09215467,7.661138135,2.431016539
2024-11-22T02:00:00Z,22.87625324,,,31057.38593,,29.5,0.002599602,2416.354296,2447.531723,2440.116296,2364.594112,2374.808067,-1.7433395,-1.73791433,10.11651691,7.604459643,2.512057267
2024-11-22T03:00:00Z,23.12903681,,,30875.09534,,31.5,0.002611402,2409.632724,2443.764088,2433.80239,2339.771367,2350.779106,-1.742088704,-1.737014602,10.00354625,7.504954891,2.498591357
2024-11-22T04:00:00Z,23.2414275,,,30570.05926,,33.5,0.002647475,2414.264993,2442.443475,2433.78858,2337.278226,2348.431663,-1.743328124,-1.739137876,9.960609159,7.464147987,2.496461172
2024-11-22T05:00:00Z,23.3211081,,,30108.33972,,35,0.00266892,2416.031885,2445.294972,2433.486082,2324.057983,2335.712458,-1.742778227,-1.739375944,9.618346121,7.461125761,2.15722036
2024-11-22T06:00:00Z,23.3444554,,,30193.20285,,36.5,0.002641608,2420.905228,2443.479706,2435.725252,2314.244001,2326.550473,-1.742971493,-1.739412887,9.712276652,7.410406521,2.30187013
2024-11-22T07:00:00Z,23.02006293,,,30382.5743,,38.5,0.002575084,2419.453992,2455.451627,2450.447114,2309.013773,2321.764654,-1.745018845,-1.741360571,9.901182415,7.489423212,2.411759202
2024-11-22T08:00:00Z,22.49310315,,,30083.5261,,40.5,0.002534524,2431.463147,2453.821243,2450.54616,2320.237137,2333.070978,-1.743343233,-1.739749054,9.762990024,7.557967299,2.205022725
2024-11-22T09:00:00Z,22.61414716,,,29966.78114,,42.5,0.00253935,2421.340518,2448.37301,2440.279588,2325.244304,2337.476716,-1.742758635,-1.739049912,10.03997108,7.603986053,2.435985023
2024-11-22T10:00:00Z,22.64967706,,,29719.55623,,29.66666667,0.002555525,2419.237273,2444.592179,2437.080561,2318.562123,2330.823492,-1.742930451,-1.739005852,9.799789773,7.554357619,2.245432154
2024-11-22T11:00:00Z,23.00476557,,,29867.43088,,1.5,0.002615444,2410.332012,2437.259231,2434.498716,2292.982856,2306.058267,-1.742344018,-1.737116746,9.87419199,7.491599724,2.382592266
2024-11-22T12:00:00Z,23.14743736,,,30064.9809,,3.5,0.002632867,2412.834772,2441.841672,2434.786452,2295.111872,2308.181016,-1.742941275,-1.736978227,9.598532864,7.401342372,2.197190492
2024-11-22T13:00:00Z,23.47361089,,,29895.80356,,5,0.002683058,2412.583861,2444.4413,2437.718078,2295.100914,2308.213067,-1.742169778,-1.73622248,9.82098355,7.384808982,2.436174568
2024-11-22T14:00:00Z,23.71718463,,,28787.97034,,6.5,0.002678228,2423.513947,2450.265093,2445.310999,2311.805824,2324.567042,-1.742168793,-1.739877187,9.694057854,7.489786016,2.204271838
2024-11-22T15:00:00Z,22.68112025,,,27920.35532,,8.5,0.002635827,2430.789541,2460.741554,2457.629784,2327.864115,2340.478729,-1.745437608,-1.745175535,9.943057412,7.525936214,2.417121199
2024-11-22T16:00:00Z,21.81016782,,,27496.33566,,10.5,0.002589914,2432.46216,2459.314597,2449.057113,2385.270166,2395.21032,-1.742802042,-1.743082075,9.860502309,7.616186378,2.244315931
2024-11-22T17:00:00Z,21.27325173,,,27583.28699,,12.5,0.002578877,2423.994581,2458.382522,2443.952297,2411.947819,2420.23261,-1.744099352,-1.744908686,10.15506805,7.648509807,2.506558246
